Star_sector,Tmag,rhat,p,pl_ratror,pl_ratrorerr1,pl_ratrorerr2,value,err1,err2,Pipeline
TIC_179317684_34,10.8719,1.0,4.231306,0.09273489599134106,0.00254081406131402,-0.00254081406131402,0.0832885,0.0008012,-0.000775,QLP
TIC_179317684_33,10.8719,1.0,4.231306,0.09273489599134106,0.00254081406131402,-0.00254081406131402,0.0826142,0.0007282,-0.000716,QLP
TIC_179317684_27,10.8719,1.0,4.231306,0.09273489599134106,0.00254081406131402,-0.00254081406131402,0.0792718,0.0027808,-0.0029403,QLP
TIC_179317684_39,10.8719,1.0,4.231306,0.09273489599134106,0.00254081406131402,-0.00254081406131402,0.0826667,0.0007764,-0.0007807,QLP
TIC_179317684_36,10.8719,1.0,4.231306,0.09273489599134106,0.00254081406131402,-0.00254081406131402,0.0830248,0.0007915,-0.000808,QLP
TIC_179317684_28,10.8719,1.0,4.231306,0.09273489599134106,0.00254081406131402,-0.00254081406131402,0.0817676,0.0009112,-0.0009375,QLP
TIC_183120439_28,11.788,1.0,2.2554477,0.08651246936564536,0.005310475143866076,-0.005310475143866076,0.0779515,0.0056253,-0.0040063,QLP
TIC_183120439_27,11.788,1.01,2.2554477,0.08651246936564536,0.005310475143866076,-0.005310475143866076,0.0792388,0.0058271,-0.003892,QLP
TIC_183120439_13,11.788,1.0,2.2554477,0.08651246936564536,0.005310475143866076,-0.005310475143866076,0.0932482,0.0211025,-0.0121179,QLP
TIC_422756130_18,11.0294,1.0,3.1342791,0.03349816782652604,0.0029417374861537104,-0.0029417374861537104,0.02375,0.0064882,-0.0048545,QLP
TIC_422756130_25,11.0294,1.08,3.1342791,0.03349816782652604,0.0029417374861537104,-0.0029417374861537104,0.0279404,0.0075755,-0.0077175,QLP
TIC_422756130_19,11.0294,1.01,3.1342791,0.03349816782652604,0.0029417374861537104,-0.0029417374861537104,0.0336008,0.0056968,-0.0048569,QLP
TIC_445805961_20,8.9134,1.0,24.283429,0.050470815203851056,0.0013000148355942673,-0.0013000148355942673,0.0504891,0.0013061,-0.0012405,QLP
TIC_445805961_40,8.9134,1.0,24.283429,0.050470815203851056,0.0013000148355942673,-0.0013000148355942673,0.0501231,0.0011862,-0.0011333,QLP
TIC_445805961_53,8.9134,1.0,24.283429,0.050470815203851056,0.0013000148355942673,-0.0013000148355942673,0.0508146,0.0011352,-0.0009874,QLP
TIC_445805961_19,8.9134,1.0,24.283429,0.050470815203851056,0.0013000148355942673,-0.0013000148355942673,0.0485273,0.0010623,-0.00103,QLP
TIC_445805961_26,8.9134,1.0,24.283429,0.050470815203851056,0.0013000148355942673,-0.0013000148355942673,0.0256099,0.021126,-0.0134009,QLP
TIC_29857954_1,10.7379,1.0,9.47725,0.055713138473494,0.0022553516412928873,-0.0022553516412928873,0.0593103,0.0023798,-0.0023345,QLP
TIC_29857954_28,10.7379,1.0,9.47725,0.055713138473494,0.0022553516412928873,-0.0022553516412928873,0.0353708,0.0034676,-0.0035952,QLP
TIC_285048486_20,10.7921,1.02,3.49151,0.0746741839664324,0.002720937169274847,-0.002720937169274847,0.067168,0.0020001,-0.0027182,QLP
TIC_285048486_47,10.7921,1.01,3.49151,0.0746741839664324,0.002720937169274847,-0.002720937169274847,0.0668409,0.0016678,-0.001563,QLP
TIC_172518755_21,9.1824,1.01,3.208664,0.0681932675192184,0.00906379668492186,-0.00906379668492186,0.0578525,0.0061173,-0.004374,QLP
TIC_172518755_44,9.1824,1.0,3.208664,0.0681932675192184,0.00906379668492186,-0.00906379668492186,0.0674474,0.0030506,-0.0030181,QLP
TIC_172518755_46,9.1824,1.0,3.208664,0.0681932675192184,0.00906379668492186,-0.00906379668492186,0.0622903,0.0028709,-0.0029814,QLP
TIC_119584412_22,9.85623,1.02,10.64387,0.03465473614727346,0.002506958862771506,-0.002506958862771506,0.0301894,0.0028051,-0.0026489,QLP
TIC_119584412_49,9.85623,1.01,10.64387,0.03465473614727346,0.002506958862771506,-0.002506958862771506,0.0325492,0.0020801,-0.002033,QLP
TIC_376524552_22,11.1237,1.0,3.7130765,0.13266098747781244,0.004704377869070947,-0.004704377869070947,0.1348535,0.0023658,-0.0025517,QLP
TIC_376524552_49,11.1237,1.0,3.7130765,0.13266098747781244,0.004704377869070947,-0.004704377869070947,0.1377773,0.0021065,-0.0020505,QLP
TIC_393831507_49,10.5268,1.01,4.860674,0.0775812429464698,0.003369370060349528,-0.003369370060349528,0.0798224,0.0031009,-0.0022006,QLP
TIC_393831507_22,10.5268,1.0,4.860674,0.0775812429464698,0.003369370060349528,-0.003369370060349528,0.0796104,0.002859,-0.0020868,QLP
TIC_404505029_50,9.26733,1.0,9.5739,0.05290615790098574,0.0030893235659643094,-0.0030893235659643094,0.054081,0.000962,-0.0009795,QLP
TIC_73540072_50,11.3719,1.0,1.2436258,0.03916173070401926,0.0010264664943033374,-0.0010264664943033374,0.0390732,0.0034109,-0.0032825,QLP
TIC_229742722_41,9.93689,1.0,63.48347,0.06573937653832299,0.007501669636902368,-0.007501669636902368,0.0731734,0.0015344,-0.0013023,QLP
TIC_172370679_41,12.5826,1.0,29.02,0.19372866204282893,0.009885470613080559,-0.009885470613080559,0.1614145,0.0050111,-0.005759,QLP
TIC_394050135_20,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0830484,0.0019419,-0.0017028,QLP
TIC_394050135_14,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0811235,0.0019793,-0.0016604,QLP
TIC_394050135_40,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0779803,0.0010879,-0.0010068,QLP
TIC_394050135_24,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0787014,0.0014595,-0.0012801,QLP
TIC_394050135_19,10.9461,1.01,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0796075,0.0019308,-0.0017596,QLP
TIC_394050135_53,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0788537,0.002003,-0.0018782,QLP
TIC_394050135_25,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0826986,0.0024272,-0.0020651,QLP
TIC_394050135_47,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0800157,0.0014541,-0.0013688,QLP
TIC_394050135_26,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.1942673,0.021895,-0.0226116,QLP
TIC_394050135_18,10.9461,1.0,8.8720982,0.07468086848581637,0.003042049315471398,-0.003042049315471398,0.0818769,0.0014549,-0.0013933,QLP
TIC_468574941_18,10.996,1.0,1.4971842,0.12229701695595369,0.011718896843288692,-0.011718896843288692,0.1246179,0.0019737,-0.0042734,QLP
TIC_468574941_19,10.996,1.0,1.4971842,0.12229701695595369,0.011718896843288692,-0.011718896843288692,0.1206365,0.0029445,-0.002894,QLP
TIC_468574941_24,10.996,1.0,1.4971842,0.12229701695595369,0.011718896843288692,-0.011718896843288692,0.1201462,0.0025708,-0.0029729,QLP
TIC_159873822_50,10.7545,1.01,13.79019,0.030288949616363182,0.002453265932085478,-0.002453265932085478,0.0323847,0.0023821,-0.002628,QLP
TIC_321669174_17,11.642,1.01,10.50534,0.03528784153960161,0.010453716686213557,-0.010453716686213557,0.0328673,0.0077159,-0.0059991,QLP
TIC_321669174_47,11.642,1.08,10.50534,0.03528784153960161,0.010453716686213557,-0.010453716686213557,0.0307106,0.0063088,-0.0047004,QLP
TIC_321669174_25,11.642,1.01,10.50534,0.03528784153960161,0.010453716686213557,-0.010453716686213557,0.0159699,0.011343,-0.0076821,QLP
TIC_321669174_24,11.642,1.06,10.50534,0.03528784153960161,0.010453716686213557,-0.010453716686213557,0.0254682,0.0061829,-0.0090078,QLP
TIC_321669174_14,11.642,1.01,10.50534,0.03528784153960161,0.010453716686213557,-0.010453716686213557,0.0271935,0.0074872,-0.0100177,QLP
TIC_321669174_53,11.642,1.0,10.50534,0.03528784153960161,0.010453716686213557,-0.010453716686213557,0.0392345,0.0051125,-0.0044206,QLP
TIC_441738827_19,13.3257,1.0,6.0784247,0.047176586355690844,0.0026704243595829973,-0.0026704243595829973,0.0526004,0.0101869,-0.0093646,QLP
TIC_441738827_24,13.3257,1.01,6.0784247,0.047176586355690844,0.0026704243595829973,-0.0026704243595829973,0.0287601,0.0161768,-0.0140774,QLP
TIC_441738827_20,13.3257,1.0,6.0784247,0.047176586355690844,0.0026704243595829973,-0.0026704243595829973,0.0256667,0.0180954,-0.013909,QLP
TIC_441738827_23,13.3257,1.03,6.0784247,0.047176586355690844,0.0026704243595829973,-0.0026704243595829973,0.0338581,0.0194979,-0.0192225,QLP
TIC_441738827_16,13.3257,1.0,6.0784247,0.047176586355690844,0.0026704243595829973,-0.0026704243595829973,0.0329503,0.0147044,-0.0156678,QLP
TIC_441738827_18,13.3257,1.07,6.0784247,0.047176586355690844,0.0026704243595829973,-0.0026704243595829973,0.0390697,0.0208807,-0.0223885,QLP
TIC_392476080_25,9.78569,1.01,0.67247414,0.08142191197502877,0.004041721457714743,-0.004041721457714743,0.079878,0.0015982,-0.0018296,QLP
TIC_336128819_26,11.7371,1.0,7.851928,0.059052188112767565,0.005751433585139951,-0.005751433585139951,0.0257509,0.0172057,-0.0132899,QLP
TIC_336128819_40,11.7371,1.0,7.851928,0.059052188112767565,0.005751433585139951,-0.005751433585139951,0.0480551,0.0069949,-0.0057176,QLP
TIC_336128819_54,11.7371,1.01,7.851928,0.059052188112767565,0.005751433585139951,-0.005751433585139951,0.0458077,0.004841,-0.0048486,QLP
TIC_287256467_26,8.8975,1.0,18.26157,0.02853281104880252,0.002771515992665951,-0.002771515992665951,0.023867,0.0026338,-0.0027422,QLP
TIC_88992642_26,8.55942,1.0,10.26075,0.03994545921275908,0.001423370432044764,-0.001423370432044764,0.0186603,0.01335,-0.0095976,QLP
TIC_395393265_18,10.7053,1.01,3.3773512,0.0817653153798514,0.004145785925627891,-0.004145785925627891,0.0812454,0.0015696,-0.0018772,QLP
TIC_395393265_26,10.7053,1.0,3.3773512,0.0817653153798514,0.004145785925627891,-0.004145785925627891,0.1934868,0.0251325,-0.0239091,QLP
TIC_395393265_19,10.7053,1.0,3.3773512,0.0817653153798514,0.004145785925627891,-0.004145785925627891,0.080205,0.0017676,-0.0014926,QLP
TIC_395393265_25,10.7053,1.0,3.3773512,0.0817653153798514,0.004145785925627891,-0.004145785925627891,0.0841848,0.0067566,-0.0078282,QLP
TIC_428787891_25,10.6611,1.0,3.8240801,0.10665564770042382,0.005048812860311176,-0.005048812860311176,0.1098864,0.0082108,-0.0053181,QLP
TIC_428787891_40,10.6611,1.0,3.8240801,0.10665564770042382,0.005048812860311176,-0.005048812860311176,0.1074134,0.0039014,-0.0031945,QLP
TIC_428787891_20,10.6611,1.0,3.8240801,0.10665564770042382,0.005048812860311176,-0.005048812860311176,0.1056822,0.00366,-0.0029496,QLP
TIC_428787891_19,10.6611,1.02,3.8240801,0.10665564770042382,0.005048812860311176,-0.005048812860311176,0.1119645,0.0047294,-0.0035612,QLP
TIC_428787891_26,10.6611,1.0,3.8240801,0.10665564770042382,0.005048812860311176,-0.005048812860311176,0.066887,0.0246308,-0.0161231,QLP
TIC_176956893_10,11.4057,1.01,6.90683,0.03603940814440043,0.0025093713493850416,-0.0025093713493850416,0.0305044,0.0024537,-0.0024659,QLP
TIC_176956893_37,11.4057,1.02,6.90683,0.03603940814440043,0.0025093713493850416,-0.0025093713493850416,0.0298818,0.0027593,-0.0029473,QLP
TIC_176956893_11,11.4057,1.01,6.90683,0.03603940814440043,0.0025093713493850416,-0.0025093713493850416,0.0292858,0.002422,-0.0026079,QLP
TIC_176956893_12,11.4057,1.06,6.90683,0.03603940814440043,0.0025093713493850416,-0.0025093713493850416,0.0141171,0.0093011,-0.0066613,QLP
TIC_176956893_31,11.4057,1.0,6.90683,0.03603940814440043,0.0025093713493850416,-0.0025093713493850416,0.0286412,0.0026226,-0.0028346,QLP
TIC_271478281_27,7.4259,1.02,15.337597,0.026427524805201646,0.002323282236052982,-0.002323282236052982,0.0232889,0.0014091,-0.0014484,QLP
TIC_372172128_27,11.3643,1.0,1.1947268,0.030941728702922732,0.001450010873645967,-0.001450010873645967,0.0344071,0.0042559,-0.0048947,QLP
TIC_150098860_34,9.6878,1.0,10.695264,0.032300926087805645,0.0019561708880903163,-0.0019561708880903163,0.0282543,0.0022443,-0.0023681,QLP
TIC_150098860_31,9.6878,1.0,10.695264,0.032300926087805645,0.0019561708880903163,-0.0019561708880903163,0.0252089,0.0031816,-0.0028646,QLP
TIC_150098860_11,9.6878,1.05,10.695264,0.032300926087805645,0.0019561708880903163,-0.0019561708880903163,0.0130193,0.0080931,-0.0060427,QLP
TIC_150098860_27,9.6878,1.09,10.695264,0.032300926087805645,0.0019561708880903163,-0.0019561708880903163,0.0318895,0.0042641,-0.0042593,QLP
TIC_150098860_12,9.6878,1.0,10.695264,0.032300926087805645,0.0019561708880903163,-0.0019561708880903163,0.0304473,0.0030546,-0.0030279,QLP
TIC_394722182_13,10.8673,1.0,3.5315902,0.08391274196008487,0.0026115188244874438,-0.0026115188244874438,0.0831193,0.0015709,-0.0015333,QLP
TIC_394722182_27,10.8673,1.01,3.5315902,0.08391274196008487,0.0026115188244874438,-0.0026115188244874438,0.0853002,0.0014558,-0.0012491,QLP
TIC_198485881_14,12.9672,1.01,35.189346,0.06488521173162483,0.005338070217605777,-0.005338070217605777,0.0391508,0.0193433,-0.0205902,QLP
TIC_198485881_40,12.9672,1.0,35.189346,0.06488521173162483,0.005338070217605777,-0.005338070217605777,0.0387337,0.0200415,-0.0215368,QLP
TIC_230001847_21,11.2347,1.05,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0193359,0.0040734,-0.0040866,QLP
TIC_230001847_18,11.2347,1.03,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0247143,0.0023758,-0.0024769,QLP
TIC_230001847_14,11.2347,1.03,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0150227,0.0071527,-0.0074184,QLP
TIC_230001847_20,11.2347,1.06,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0273821,0.001943,-0.0020558,QLP
TIC_230001847_24,11.2347,1.01,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0210596,0.0028017,-0.0030595,QLP
TIC_230001847_19,11.2347,1.01,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0296435,0.0021957,-0.00263,QLP
TIC_230001847_16,11.2347,1.0,2.99432,0.02872235188912671,0.0032362502041155842,-0.0032362502041155842,0.0219711,0.0036991,-0.003641,QLP
TIC_24358417_6,11.7024,1.0,22.65398,0.09786972473539637,0.0021665732555419077,-0.0021665732555419077,0.1069189,0.0031585,-0.0025123,QLP
TIC_24358417_5,11.7024,1.0,22.65398,0.09786972473539637,0.0021665732555419077,-0.0021665732555419077,0.1791888,0.0258893,-0.0304962,QLP
TIC_39414571_33,11.5521,1.02,4.0197517,0.08867129444020272,0.0030957705105549385,-0.0030957705105549385,0.0897873,0.001263,-0.0015099,QLP
TIC_332558858_5,12.5882,1.01,13.33668,0.0868785400671425,0.002445519216054735,-0.002445519216054735,0.0814157,0.0046298,-0.0052829,QLP
TIC_212957629_42,14.3109,1.0,3.0766896,0.1347684183505079,0.010129825182828246,-0.010129825182828246,0.1175157,0.016442,-0.0172002,QLP
TIC_212957629_30,14.3109,1.01,3.0766896,0.1347684183505079,0.010129825182828246,-0.010129825182828246,0.1298524,0.0098295,-0.0095954,QLP
TIC_212957629_43,14.3109,1.02,3.0766896,0.1347684183505079,0.010129825182828246,-0.010129825182828246,0.121014,0.0096262,-0.0087482,QLP
TIC_10837041_30,10.4238,1.0,0.7826942,0.022650154344623176,0.0016257988937842264,-0.0016257988937842264,0.0214504,0.0016554,-0.0017012,QLP
TIC_237922465_30,12.4333,1.0,8.275479,0.07292932184602866,0.002031362582722009,-0.002031362582722009,0.0787109,0.0031287,-0.0037842,QLP
TIC_237922465_31,12.4333,1.0,8.275479,0.07292932184602866,0.002031362582722009,-0.002031362582722009,0.0792989,0.0024536,-0.0027926,QLP
TIC_237922465_29,12.4333,1.0,8.275479,0.07292932184602866,0.002031362582722009,-0.002031362582722009,0.0767981,0.004341,-0.0045899,QLP
TIC_70524163_30,10.6918,1.0,4.3474032,0.05431599461450208,0.002551110736145329,-0.002551110736145329,0.0531867,0.0010079,-0.001036,QLP
TIC_318753380_31,8.2969,1.01,15.669494,0.034825535745592995,0.0033991262913341536,-0.0033991262913341536,0.021304,0.0031705,-0.002638,QLP
TIC_192790476_6,9.3951,1.03,19.104718,0.039813039154566805,0.0036708315116195764,-0.0036708315116195764,0.0482933,0.0643372,-0.0274335,QLP
TIC_192790476_5,9.3951,1.0,19.104718,0.039813039154566805,0.0036708315116195764,-0.0036708315116195764,0.0410332,0.0647581,-0.0257306,QLP
TIC_192790476_32,9.3951,1.0,19.104718,0.039813039154566805,0.0036708315116195764,-0.0036708315116195764,0.0361985,0.0031007,-0.0034194,QLP
TIC_192790476_33,9.3951,1.0,19.104718,0.039813039154566805,0.0036708315116195764,-0.0036708315116195764,0.0350733,0.0034723,-0.003645,QLP
TIC_169249234_35,12.1772,1.0,7.18585,0.0917528669394341,0.002817387228109329,-0.002817387228109329,0.0938148,0.0028731,-0.0029652,QLP
TIC_169249234_45,12.1772,1.0,7.18585,0.0917528669394341,0.002817387228109329,-0.002817387228109329,0.1002318,0.0022268,-0.0022302,QLP
TIC_169249234_46,12.1772,1.0,7.18585,0.0917528669394341,0.002817387228109329,-0.002817387228109329,0.0974159,0.0020382,-0.0023013,QLP
TIC_169249234_9,12.1772,1.0,7.18585,0.0917528669394341,0.002817387228109329,-0.002817387228109329,0.0985844,0.0027664,-0.0029375,QLP
TIC_149845414_8,8.90594,1.0,7.994037,0.020169423154497785,0.0,0.0,0.0215825,0.0018912,-0.0021925,QLP
TIC_258920431_24,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0587007,0.0013958,-0.0014542,QLP
TIC_258920431_49,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0586868,0.0019597,-0.0019745,QLP
TIC_258920431_54,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0377866,0.0030464,-0.0031211,QLP
TIC_258920431_25,11.7489,1.01,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0192006,0.0059817,-0.0072933,QLP
TIC_258920431_22,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0485932,0.0024471,-0.0023832,QLP
TIC_258920431_26,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0283642,0.015079,-0.0140527,QLP
TIC_258920431_15,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0462698,0.0033053,-0.0032152,QLP
TIC_258920431_23,11.7489,1.01,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0349754,0.0028662,-0.0029579,QLP
TIC_258920431_48,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0591387,0.0017618,-0.0017574,QLP
TIC_258920431_20,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0586978,0.0015286,-0.0016114,QLP
TIC_258920431_41,11.7489,1.01,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0389852,0.0025744,-0.0023739,QLP
TIC_258920431_18,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0499417,0.0029226,-0.0035311,QLP
TIC_258920431_17,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0494404,0.0026014,-0.0026933,QLP
TIC_258920431_16,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0512066,0.0039996,-0.0041609,QLP
TIC_258920431_47,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0592621,0.0015983,-0.0016713,QLP
TIC_258920431_19,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0522123,0.001917,-0.0018726,QLP
TIC_258920431_21,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0474035,0.0021947,-0.0022402,QLP
TIC_258920431_40,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0366813,0.0025167,-0.0027117,QLP
TIC_258920431_14,11.7489,1.0,5.983944,0.05928768844957135,0.0023003251759918853,-0.0023003251759918853,0.0627545,0.001592,-0.0015386,QLP
TIC_239816546_44,11.9775,1.0,2.9887615,0.1147335701628458,0.004532063947983854,-0.004532063947983854,0.1075906,0.0023458,-0.0021907,QLP
TIC_239816546_19,11.9775,1.0,2.9887615,0.1147335701628458,0.004532063947983854,-0.004532063947983854,0.1165044,0.0023641,-0.0032231,QLP
TIC_239816546_43,11.9775,1.0,2.9887615,0.1147335701628458,0.004532063947983854,-0.004532063947983854,0.1126885,0.0018812,-0.0020442,QLP
TIC_239816546_45,11.9775,1.0,2.9887615,0.1147335701628458,0.004532063947983854,-0.004532063947983854,0.1133185,0.0015306,-0.0019508,QLP
TIC_7548817_14,12.0453,1.01,4.5207265,0.08957305246131386,0.003302435275390165,-0.003302435275390165,0.0704389,0.0039172,-0.0039434,QLP
TIC_7548817_54,12.0453,1.04,4.5207265,0.08957305246131386,0.003302435275390165,-0.003302435275390165,0.0623813,0.0039466,-0.0034019,QLP
TIC_7548817_26,12.0453,1.0,4.5207265,0.08957305246131386,0.003302435275390165,-0.003302435275390165,0.0637093,0.0082191,-0.0083838,QLP
TIC_7548817_25,12.0453,1.0,4.5207265,0.08957305246131386,0.003302435275390165,-0.003302435275390165,0.0879425,0.0022827,-0.0023165,QLP
TIC_68007716_34,10.9657,1.0,5.45664,0.06397406104075071,0.0030574809755749893,-0.0030574809755749893,0.0594183,0.0016651,-0.0017494,QLP
TIC_68007716_7,10.9657,1.0,5.45664,0.06397406104075071,0.0030574809755749893,-0.0030574809755749893,0.0572889,0.0018711,-0.0021575,QLP
TIC_157698565_34,10.7211,1.0,61.6277,0.10372601389479615,0.0030377285320321045,-0.0030377285320321045,0.0963143,0.0024185,-0.0019934,QLP
TIC_70513361_30,8.1345,1.01,11.14529,0.02232658071112856,0.0017010203977266655,-0.0017010203977266655,0.0304424,0.0117521,-0.007032,QLP
TIC_162802770_36,11.1897,1.02,4.880974,0.12385585731542516,0.04262030295206212,-0.04262030295206212,0.0848777,0.0156379,-0.015234,QLP
TIC_162802770_37,11.1897,1.01,4.880974,0.12385585731542516,0.04262030295206212,-0.04262030295206212,0.0885766,0.0164712,-0.0156967,QLP
TIC_348835438_8,9.9917,1.0,6.2034,0.04411334589711001,0.004032320711609152,-0.004032320711609152,0.0223882,0.0018982,-0.0020687,QLP
TIC_220479565_13,12.2958,1.0,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.070277,0.0065812,-0.0056962,QLP
TIC_220479565_32,12.2958,1.01,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.0693486,0.0067817,-0.0047084,QLP
TIC_220479565_5,12.2958,1.02,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.056992,0.0127546,-0.0094732,QLP
TIC_220479565_10,12.2958,1.0,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.0519148,0.007044,-0.0058298,QLP
TIC_220479565_33,12.2958,1.0,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.0689671,0.0052243,-0.004569,QLP
TIC_220479565_36,12.2958,1.01,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.0630989,0.0125172,-0.0086431,QLP
TIC_220479565_31,12.2958,1.04,3.6977104,0.0634878433385896,0.0031754934914952127,-0.0031754934914952127,0.0581883,0.0065762,-0.0082571,QLP
TIC_439456714_30,11.7315,1.0,3.994,0.06748607494876152,0.004678806597387681,-0.004678806597387681,0.0663265,0.0030169,-0.0033664,QLP
TIC_220076110_6,11.916,1.0,4.8084983,0.14790339103353473,0.0,0.0,0.1423463,0.0206069,-0.0207255,QLP
TIC_220076110_32,11.916,1.0,4.8084983,0.14790339103353473,0.0,0.0,0.1552178,0.0151031,-0.0149923,QLP
TIC_124379043_6,12.0753,1.0,1.96229325,0.13285415673475376,0.003447121787980338,-0.003447121787980338,0.1302629,0.0028864,-0.0027586,QLP
TIC_124379043_33,12.0753,1.0,1.96229325,0.13285415673475376,0.003447121787980338,-0.003447121787980338,0.1326306,0.0012989,-0.0015012,QLP
TIC_151483286_8,11.3944,1.0,4.039709,0.11387599665721254,0.004707911588116228,-0.004707911588116228,0.1057641,0.0023427,-0.0019525,QLP
TIC_151483286_34,11.3944,1.01,4.039709,0.11387599665721254,0.004707911588116228,-0.004707911588116228,0.1123149,0.0017956,-0.0020229,QLP
TIC_151483286_7,11.3944,1.02,4.039709,0.11387599665721254,0.004707911588116228,-0.004707911588116228,0.1129348,0.002617,-0.0024096,QLP
TIC_178162579_33,12.0327,1.01,3.5514058,0.09272592713655119,0.00495792254544603,-0.00495792254544603,0.0922984,0.0036672,-0.0028249,QLP
TIC_178162579_7,12.0327,1.0,3.5514058,0.09272592713655119,0.00495792254544603,-0.00495792254544603,0.0921011,0.0056624,-0.0044314,QLP
TIC_361343239_36,11.9383,1.0,2.3505614,0.1127482749745269,0.003492218353786832,-0.003492218353786832,0.1027271,0.0017907,-0.0021114,QLP
TIC_361343239_9,11.9383,1.01,2.3505614,0.1127482749745269,0.003492218353786832,-0.003492218353786832,0.0823019,0.0018222,-0.0019603,QLP
TIC_454248975_12,11.4848,1.0,3.9014971,0.0902079372005192,0.0031618711231308425,-0.0031618711231308425,0.0887458,0.0014372,-0.0014858,QLP
TIC_454248975_10,11.4848,1.01,3.9014971,0.0902079372005192,0.0031618711231308425,-0.0031618711231308425,0.0861949,0.0013456,-0.0014436,QLP
TIC_454248975_38,11.4848,1.0,3.9014971,0.0902079372005192,0.0031618711231308425,-0.0031618711231308425,0.0855171,0.0015708,-0.0016144,QLP
TIC_428699140_37,11.7662,1.0,1.926907,0.049371943577386945,0.004777645627811589,-0.004777645627811589,0.0454199,0.002228,-0.0023077,QLP
TIC_243641947_38,13.2486,1.0,2.59261842,0.2824710368074628,0.019553900970678956,-0.019553900970678956,0.2607106,0.0082209,-0.0109128,QLP
TIC_464300749_9,10.3823,1.0,18.09547,0.0685,0.0012,-0.001,0.0744925,0.0195136,-0.0093871,QLP
TIC_464300749_36,10.3823,1.0,18.09547,0.0685,0.0012,-0.001,0.0857194,0.0195549,-0.0137811,QLP
TIC_464300749_37,10.3823,1.01,18.09547,0.0685,0.0012,-0.001,0.0795428,0.0191995,-0.0102224,QLP
TIC_280655495_35,10.8137,1.0,5.8768918,0.07895386547898636,0.003195107103330016,-0.003195107103330016,0.0697278,0.0034208,-0.0035405,QLP
TIC_280655495_9,10.8137,1.05,5.8768918,0.07895386547898636,0.003195107103330016,-0.003195107103330016,0.0780661,0.0024285,-0.0016686,QLP
TIC_280655495_36,10.8137,1.01,5.8768918,0.07895386547898636,0.003195107103330016,-0.003195107103330016,0.0770713,0.001208,-0.0013965,QLP
